name	SRX326607	SRX326606	SRX326605	SRX326604	SRX326603	SRX326602	SRX326601	SRX326620	SRX326629	SRX326628	SRX326623	SRX326609	SRX326608	SRX326622	SRX326625	SRX326624	SRX326627	SRX326600	SRX326618	SRX326619	SRX326621	SRX326610	SRX326611	SRX326612	SRX326598	SRX326614	SRX326615	SRX326616	SRX326617	SRX326632	SRX326633	SRX326630	SRX326631	SRX326636	SRX326637	SRX326634	SRX326635	SRX326638	SRX326639	SRX326599	SRX326613	SRX326626
hsa-miR-3942-5p	35	46	52	75	67	35	39	52	57	36	78	33	139	48	51	30	80	3	21	11	36	15	20	33	31	34	25	93	16	28	62	34	95	9	19	72	25	22	44	27	21	13
hsa-miR-4444	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	2
hsa-miR-7702	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0
hsa-miR-6787-5p	2	0	0	2	2	7	0	4	0	0	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	2	0	3	4	0	0	0	0	0	0	2	0	6	0
hsa-miR-4443	15	54	3	3	5	4	4	12	24	16	9	12	40	46	12	2	8	2	0	16	16	0	0	0	8	9	24	4	4	15	3	5	15	67	6	24	14	11	4	20	27	7
hsa-miR-889-3p	206	150	765	855	1169	839	241	300	208	273	699	336	1810	152	681	109	477	135	130	124	12	272	9	59	502	418	211	672	268	432	726	467	354	220	224	706	1553	61	736	1415	699	94
hsa-miR-3126-5p	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-190a-3p	2	0	0	4	2	0	0	7	0	0	2	0	0	4	3	0	0	0	0	0	0	0	3	2	7	0	0	0	0	4	0	0	7	0	2	0	0	0	0	4	2	0
hsa-miR-4440	0	0	0	0	0	0	6	0	2	0	0	0	3	0	0	2	8	0	2	0	0	0	0	0	0	5	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
hsa-miR-6885-3p	0	0	2	2	0	0	0	0	6	0	3	0	4	4	2	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	2	0	3	0	0	0	0	0	0	0	3
hsa-miR-551a	9	37	6	33	23	42	6	21	14	12	20	20	20	66	9	3	53	0	3	0	9	5	4	5	20	29	39	13	9	23	2	3	25	74	0	15	0	0	2	9	2	45
hsa-miR-330-5p	66	36	81	73	84	77	61	81	64	42	116	17	103	64	69	50	90	18	39	4	16	28	14	44	60	29	27	95	21	41	24	66	59	25	23	51	110	8	58	74	58	36
hsa-miR-10395-3p	11	0	0	0	0	13	0	2	0	2	55	2	0	0	88	0	0	0	2	0	0	0	0	82	2	4	2	4	10	3	2	8	23	3	26	35	0	0	10	2	0	0
hsa-miR-1233-3p	3	0	0	2	8	3	0	0	0	0	2	0	2	0	0	0	3	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	2	0	0	0	0	0	3	0	0	0
hsa-miR-6876-5p	0	0	0	4	2	0	0	2	0	0	2	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	5	2	2	0	2	0	6	2	0	0	0	0	0
hsa-miR-6514-5p	63	37	34	76	58	77	53	100	83	13	69	32	68	39	56	44	73	10	19	5	36	6	13	16	49	52	30	63	12	34	52	35	71	37	16	68	50	6	42	53	47	31
hsa-miR-382-3p	24	17	20	72	155	91	45	32	12	6	254	19	110	2	91	4	109	7	6	0	2	20	0	5	47	38	19	59	9	32	50	29	43	16	10	64	165	0	58	105	53	13
hsa-miR-616-3p	23	30	8	17	25	27	0	13	13	20	17	17	23	9	8	2	18	2	7	9	8	0	14	2	10	13	20	18	6	28	9	9	6	30	13	19	18	19	16	26	8	7
hsa-miR-32-3p	9	13	2	11	10	15	2	14	14	2	9	15	8	30	4	2	5	13	8	0	0	2	6	11	18	40	5	19	6	12	4	4	9	23	5	3	9	0	11	23	15	11
hsa-miR-1224-5p	714	108	254	165	320	277	227	145	414	65	491	66	466	180	155	156	247	42	118	22	216	21	237	44	51	297	153	349	140	185	67	124	355	160	188	116	108	195	163	123	61	179
hsa-miR-3675-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
hsa-miR-216a-3p	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	2	0	0
hsa-miR-500a-5p	29	27	18	10	4	4	7	17	42	6	18	7	32	34	8	6	11	4	6	1	53	2	6	45	15	39	6	35	12	29	12	10	26	21	13	30	5	0	8	28	31	16
hsa-miR-4437	0	0	0	0	3	4	0	2	2	9	6	4	2	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	4	8	0	0	2	2	2	5	3	0	2	3	0	0
hsa-miR-1179	16	9	8	20	26	7	11	22	52	10	18	15	24	36	18	6	10	9	0	6	31	4	9	9	16	14	4	21	15	48	22	9	38	17	19	10	20	10	14	21	14	5
hsa-miR-4435	53	43	42	49	34	28	28	55	77	21	54	23	110	35	24	40	54	8	2	5	48	38	2	17	56	60	10	66	12	24	45	15	45	15	4	42	63	95	36	114	31	13
hsa-miR-659-3p	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
hsa-miR-5699-5p	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	4	0	0	0	4	0	0	0	0	0	2	0	0
hsa-miR-4794	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-1909-5p	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4431	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-378a-5p	61	118	36	42	31	42	13	35	99	18	63	19	44	120	37	26	36	52	24	24	106	12	11	45	24	60	36	43	43	71	31	26	64	148	14	35	25	14	19	53	85	36
hsa-miR-100-5p	6966	3558	8771	4402	10513	9929	10775	6441	1997	14369	8657	3879	7181	4148	6531	3304	3655	4219	7457	9183	3390	2186	3451	1262	1406	1528	7522	16710	7326	4762	3469	15931	4770	4479	9995	4318	9320	2780	12262	2417	3999	5464
hsa-miR-301a-5p	0	0	0	2	0	5	4	2	0	0	0	0	4	0	0	0	12	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4791	52	79	35	26	26	31	14	49	37	78	60	137	43	177	49	0	21	9	22	159	27	2	11	100	15	246	124	41	20	27	6	6	88	258	8	92	25	41	10	50	114	74
hsa-miR-548at-5p	101	90	7	19	30	24	32	23	111	11	56	11	45	57	45	21	45	12	13	6	87	13	29	31	51	171	7	87	31	130	8	18	69	0	2	51	10	3	21	60	96	7
hsa-miR-11401	80	15	75	18	35	48	2	21	87	2	39	8	0	10	45	3	2	4	6	0	148	10	17	46	31	113	11	6	2	40	8	16	34	20	15	50	7	49	11	0	38	24
hsa-miR-152-3p	3144	4430	4613	4518	8549	4747	3275	4912	5105	5554	4834	2634	8156	5236	2403	2089	4480	3262	1660	2505	2717	1207	745	1032	9179	6481	2334	3557	2318	5789	2559	3120	3713	4855	3097	3170	5857	1943	4183	9010	3832	1127
hsa-miR-11400	563	103	1439	979	2101	1651	802	996	65	378	1209	355	1053	157	664	336	1234	57	315	226	15	483	36	258	398	96	338	769	541	88	343	461	931	81	387	706	2249	52	862	291	105	92
hsa-miR-514b-3p	0	0	0	0	2	0	0	0	0	7	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-5692c	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-143-5p	94	35	75	110	94	121	91	95	21	59	106	59	85	121	103	36	165	19	59	17	25	34	23	19	37	34	86	81	38	53	50	64	108	88	55	92	144	27	82	46	35	85
hsa-miR-513c-5p	0	0	0	2	0	0	0	0	3	0	2	0	0	4	3	0	2	2	0	3	0	0	0	0	2	0	0	0	0	6	0	0	0	0	0	0	4	0	0	8	4	0
hsa-miR-6735-5p	9	2	2	5	3	3	2	0	6	0	7	2	4	2	5	4	9	2	2	0	5	0	2	0	8	8	2	2	0	10	4	3	0	13	2	3	6	14	0	0	0	2
hsa-miR-4429	0	0	0	0	6	7	8	2	2	0	0	7	11	0	0	0	5	0	0	21	0	0	8	0	0	0	0	3	4	0	0	8	0	0	0	0	2	0	0	2	0	0
hsa-miR-4800-3p	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-195-3p	7	28	8	14	8	14	17	12	10	6	10	2	9	22	7	7	8	7	13	4	11	2	0	0	3	24	4	8	2	26	3	10	2	26	6	6	19	3	17	12	14	3
hsa-miR-4427	0	0	0	0	0	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	2	0
hsa-miR-518e-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
hsa-miR-4426	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4788	0	0	4	0	6	0	0	0	0	3	2	2	6	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	7	0	0	0	4	4	4	3	0	2	0
hsa-miR-6833-3p	0	3	3	0	0	0	0	0	8	0	2	0	0	3	0	0	0	0	0	0	2	3	0	0	0	0	3	2	0	0	0	0	3	2	0	2	0	0	0	3	0	0
hsa-miR-3942-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	4	0	0	2	0	0
hsa-miR-4425	0	9	0	0	0	0	4	0	0	0	0	3	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	0	0	10
hsa-miR-4424	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6787-3p	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4785	0	0	2	5	0	6	0	7	11	0	15	0	15	4	0	3	10	0	5	0	0	0	0	8	4	12	0	4	7	10	5	0	9	6	0	5	0	0	7	8	0	9
hsa-miR-4422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
hsa-miR-4784	5	7	9	0	3	6	9	0	0	0	0	0	5	4	0	2	0	0	0	0	7	3	0	0	0	8	6	3	3	8	2	0	0	3	2	2	0	0	0	0	0	0
hsa-miR-186-5p	22721	11455	7478	18164	23241	22232	14880	19273	16840	5383	33243	11104	34161	18996	22214	10884	25211	4955	11536	8224	16181	7072	10906	21546	15599	16333	10160	23998	12107	14147	11256	14361	29693	14277	11071	21078	16696	2262	10233	12272	8518	13948
hsa-miR-4421	3	0	0	0	5	2	4	0	0	0	0	0	15	4	0	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	3	2	0	5	0	3	0	2	6	5	0	0
hsa-miR-4745-5p	0	0	0	0	0	2	0	2	9	2	5	0	0	0	0	0	0	0	9	0	0	0	0	0	0	4	0	0	0	4	0	0	2	0	3	0	0	5	0	0	0	0
hsa-miR-6824-5p	0	0	0	0	0	2	4	0	0	0	0	3	0	5	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	2
hsa-miR-330-3p	138	194	224	335	323	235	161	319	276	116	245	54	194	421	125	121	185	81	89	10	51	61	31	25	350	230	132	176	96	191	90	136	153	280	118	132	346	117	110	262	101	81
hsa-miR-6778-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
hsa-miR-4797-3p	12	12	16	8	9	0	0	0	16	5	6	4	9	19	3	0	3	2	6	0	12	0	0	7	4	5	2	10	3	9	5	7	6	18	0	8	2	0	4	12	3	6
hsa-miR-6514-3p	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-323b-5p	0	0	0	4	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
hsa-miR-509-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3690	13	13	4	10	9	37	3	32	25	31	15	16	9	114	7	9	152	13	26	11	21	12	0	0	3	14	30	10	23	26	6	56	34	25	6	14	52	6	0	2	8	23
hsa-miR-1224-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6867-5p	0	5	0	0	0	0	3	2	0	0	2	3	0	0	0	0	2	0	40	0	0	0	4	0	2	0	2	2	0	0	0	0	0	0	2	3	0	0	0	0	0	0
hsa-miR-6505-5p	9	0	2	2	0	0	3	2	17	0	0	0	5	3	3	0	0	0	0	0	5	0	0	0	11	4	0	0	7	9	4	0	0	7	0	2	3	0	0	12	4	0
hsa-miR-1178-3p	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-373-3p	0	5	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	3	0	3	6	0	2	0	0	3	0	2	0	0	0	0	4	4	0
hsa-miR-3614-5p	134	94	33	146	95	298	80	211	98	117	107	86	24	208	65	29	233	61	55	69	56	23	24	10	78	279	201	41	65	61	24	58	50	246	58	56	101	61	4	63	57	129
hsa-miR-500a-3p	514	726	495	542	584	407	355	440	1193	368	681	285	1001	718	431	253	611	235	234	185	757	159	226	323	580	636	258	512	299	527	370	408	666	678	244	539	439	86	287	549	623	419
hsa-miR-410-5p	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4779	0	2	0	8	4	0	0	0	4	0	0	2	0	6	0	2	2	0	0	0	2	0	0	4	2	2	0	4	4	3	5	0	7	6	0	9	7	0	0	0	0	0
hsa-miR-4775	16	23	2	9	4	10	0	22	30	0	3	0	8	14	5	0	4	7	4	0	9	2	0	4	4	28	3	4	6	12	4	2	6	14	0	10	0	0	0	6	8	2
hsa-miR-5699-3p	0	3	0	0	0	0	0	0	0	0	0	2	6	0	0	0	2	0	0	0	0	0	3	0	0	4	2	0	0	0	0	5	0	2	0	3	0	0	0	0	0	0
hsa-miR-4773	3	4	3	9	0	4	0	0	3	0	5	0	3	15	3	3	2	2	2	0	0	2	0	3	0	4	3	5	0	3	0	6	6	0	3	2	2	0	0	11	0	4
hsa-miR-378a-3p	65913	101903	65111	56663	89947	85247	58303	59247	70600	95699	93956	85335	102057	82777	53784	27685	110828	45725	53963	60003	74411	28852	54994	33728	42275	78059	44902	71533	38572	90164	64771	77559	85658	128494	39074	62811	59703	134809	38887	66397	50856	57002
hsa-miR-30e-5p	92685	197055	98803	172546	165569	120374	71293	155094	199676	116180	82388	111587	172642	283173	99115	39168	88409	83298	74420	50271	153157	25206	56364	92243	124898	238638	58232	124354	48819	191722	103518	107712	159256	181297	46010	114327	107140	19341	60531	177786	119083	87759
hsa-miR-301a-3p	179	277	100	363	152	131	97	277	608	38	210	108	283	479	111	77	87	88	68	36	409	47	50	238	323	465	47	174	57	275	223	118	305	255	70	266	182	23	93	273	275	124
hsa-miR-4770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-499b-5p	0	3	0	0	0	0	0	0	0	0	0	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
hsa-miR-548at-3p	0	4	0	9	5	6	3	0	5	0	14	0	10	0	2	0	4	0	0	0	4	0	0	2	0	6	0	0	0	0	0	4	3	0	3	0	0	0	0	2	0	0
hsa-miR-1304-5p	13	3	8	10	2	9	7	43	8	6	23	16	38	10	11	11	17	0	6	0	13	2	18	8	5	31	16	12	7	0	15	2	12	21	2	9	6	4	5	3	0	6
hsa-miR-3686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3685	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
hsa-miR-3684	2	0	0	5	0	5	2	7	0	0	4	0	9	0	2	0	3	0	0	0	8	0	2	7	0	3	2	2	3	3	0	0	3	0	2	2	0	0	0	9	0	0
hsa-miR-3683	7	6	2	0	0	0	3	0	23	0	0	2	0	9	0	2	0	0	0	0	4	2	0	2	4	8	0	0	0	8	2	0	4	9	2	3	0	0	0	7	3	0
hsa-miR-143-3p	102606	233159	65288	108774	85973	136241	72603	136000	82751	104450	86002	312287	70503	485240	70124	34021	171978	57094	47606	59590	71393	44564	57268	45537	121947	257275	117421	57096	38884	90737	62444	39815	99406	403644	28272	109354	100357	85214	41291	145891	100772	124725
hsa-miR-513c-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6735-3p	0	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-542-5p	67	91	13	111	56	124	82	120	34	34	81	24	87	237	43	12	92	11	38	20	40	10	3	40	57	64	62	76	25	65	15	62	158	131	16	92	47	0	13	36	38	150
hsa-miR-5009-5p	28	35	45	62	41	30	31	41	79	27	46	19	72	21	26	19	48	2	13	5	30	8	34	13	22	72	18	39	25	43	27	39	51	19	13	52	24	45	13	36	9	30
ebv-miR-BART17-5p	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
hsa-miR-134-5p	1593	1123	4935	6138	11928	9354	3866	2557	982	1607	26822	4576	15647	1145	5558	1074	11991	758	1258	849	261	6590	487	414	4045	2533	1636	5981	1691	2820	8202	3900	3064	3078	1996	5165	13457	671	8254	11203	4052	842
hsa-miR-146b-5p	19703	26646	29514	37563	42905	42040	28033	50138	13155	22792	66808	26846	43428	24765	63634	17332	38762	10002	16166	17899	14380	17005	21095	57415	28063	22401	19185	30696	17720	22300	33883	31775	39795	23342	25408	33655	39059	14167	33511	24385	19708	24880
hsa-miR-6726-5p	0	0	0	0	0	0	0	3	2	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	5	0	0	0	0	2	0	2	0	0	0	3	0	0	3	3	3
hsa-miR-4767	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4765	2	7	0	0	0	6	2	4	5	0	3	0	3	3	0	0	3	0	2	0	0	0	0	0	7	0	0	0	2	0	4	0	4	0	0	0	6	0	0	8	2	0
hsa-miR-186-3p	115	64	29	104	167	161	139	107	33	12	167	64	158	64	68	32	244	16	90	44	46	12	53	97	43	60	26	92	25	27	98	114	168	61	56	89	137	0	113	67	37	72
hsa-miR-4745-3p	3	0	3	0	2	0	2	4	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	4	0	0	0
hsa-miR-6824-3p	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-4699-3p	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-585-5p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
hsa-miR-223-5p	1034	3349	881	4653	1976	3753	875	3528	1808	1264	2073	5971	2661	6915	1728	1002	2718	1504	1483	1883	1534	1082	1039	761	2435	4613	3084	1293	1179	2715	1488	1105	2428	5280	486	2392	1624	401	520	2581	1257	2928
hsa-miR-92a-1-5p	5	23	4	2	6	0	10	5	9	0	8	5	2	5	7	2	5	0	0	0	8	0	5	5	7	6	2	3	13	4	2	4	7	9	0	10	7	3	2	11	4	6
hsa-miR-3117-3p	0	15	0	8	3	0	0	7	18	0	18	4	22	0	3	2	2	0	0	0	10	0	13	5	2	14	0	9	2	7	11	5	0	5	0	8	2	0	0	2	5	2
hsa-miR-6815-5p	14	4	17	8	21	8	6	2	37	4	8	2	36	9	7	16	9	2	6	0	18	0	10	8	5	19	5	15	9	9	0	3	15	13	6	19	5	23	3	13	6	5
hsa-miR-323b-3p	31	25	29	48	62	112	25	43	29	5	292	12	159	29	108	23	32	12	16	0	3	62	0	4	32	63	18	84	34	49	113	55	10	71	52	103	156	0	34	95	45	11
hsa-miR-509-3p	18	19	34	16	12	8	37	9	2	11	4	21	22	12	16	10	7	3	11	0	5	4	8	14	3	8	6	22	7	8	9	20	16	7	5	24	15	11	2	13	12	12
hsa-miR-200b-5p	32	21	73	60	25	44	32	11	21	65	4	57	77	90	20	7	6	16	315	96	50	13	59	2	103	38	39	18	19	66	16	20	13	55	39	16	33	27	11	65	71	25
hsa-miR-6505-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
hsa-miR-3614-3p	3	3	0	2	0	0	0	0	2	0	0	0	0	8	4	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	5	0	0	0	0	0	2	2	0
hsa-miR-410-3p	41	216	88	114	256	215	89	72	281	47	328	80	307	363	191	20	167	171	31	12	31	112	2	16	765	726	37	121	24	731	292	86	75	333	46	149	325	6	126	1819	883	25
hsa-miR-4666a-5p	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-6858-5p	0	0	5	0	0	3	4	0	2	2	4	0	4	0	0	0	0	2	0	0	0	0	0	0	0	6	0	0	0	2	0	2	0	2	5	2	2	12	0	0	0	2
hsa-miR-3605-5p	78	81	85	85	82	88	38	81	94	32	125	81	109	120	49	72	150	10	50	20	75	34	83	33	60	80	91	79	50	86	43	53	123	80	32	75	49	128	44	36	63	59
hsa-miR-4754	0	0	0	0	3	10	5	11	4	0	8	0	5	0	5	3	0	0	0	0	2	0	0	2	0	0	0	5	2	0	0	7	3	0	0	4	5	3	3	0	4	7
hsa-miR-4752	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
hsa-miR-4751	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-30e-3p	12432	38602	22225	26813	16169	18783	10928	22090	52682	16248	14113	12456	20833	62796	11907	7685	13886	15644	7470	6666	23003	6488	2358	4878	45013	25831	11082	13641	8213	26430	11267	10753	20003	44514	4568	14482	19111	9287	9973	43670	31570	12675
hsa-miR-4680-5p	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-499b-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-135a-2-3p	0	2	0	2	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	2	0	3	0	3	2	0	0	0	4	0	4	0	0	0
hsa-miR-1304-3p	407	305	366	514	549	452	335	741	246	262	374	255	652	405	296	228	705	85	206	47	144	250	69	94	316	230	365	422	208	250	157	275	383	404	112	378	551	64	344	411	290	302
hsa-miR-3662	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-3661	0	0	0	0	0	0	0	5	2	0	0	0	2	0	0	0	3	0	0	0	0	2	0	2	0	0	0	0	2	4	0	2	0	0	2	0	0	0	3	8	2	0
hsa-miR-376c-5p	0	0	1	4	2	2	3	0	0	2	4	0	8	1	2	0	5	0	0	1	0	0	0	0	4	1	0	0	0	0	0	0	1	3	0	3	7	0	2	5	0	0
hsa-miR-5009-3p	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-542-3p	1610	4258	2104	3152	2557	2570	1527	2451	1599	3081	1786	4259	2861	6412	903	370	4988	989	1157	895	1863	766	1105	840	2193	2844	1496	1645	576	2388	1410	1843	3941	4673	623	2516	1763	316	570	2166	1817	2543
ebv-miR-BART17-3p	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hsa-miR-15a-5p	4143	6760	4353	3555	3234	2062	1911	2962	24430	1525	2979	1796	5227	9728	2886	1412	1798	2436	1389	759	9567	780	1069	4665	8587	16479	1037	4506	1175	8918	4174	2256	4802	6644	1117	4308	2812	476	1544	11180	8286	1739
hsa-miR-134-3p	0	0	0	0	0	2	0	0	3	0	5	0	5	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	2	0	0	0	0	0	0	7	4	0
